NDB_No	Nutr_No	Flav_Val
16049	752	0
16049	753	0
16049	755	0
16049	756	0
16049	758	0
16049	759	0
16049	762	0
16049	770	0
16049	773	0
16049	785	0
16049	786	3.4
16049	788	0.89
16049	789	0.23
16049	791	0
16049	792	0
16049	793	0
16049	794	0
16050	710	0.01
16050	711	0.03
16050	712	0
16050	731	0.78
16050	740	0
16050	741	0
16050	742	0
16050	743	0.39
16050	745	0.56
16050	749	0
16050	750	0
16050	751	0.04
16050	752	0
16050	753	0
16050	755	0
16050	756	0
16050	758	0
16050	759	0
16050	762	0
16050	770	0
16050	773	0
16050	785	0
16050	786	1.42
16050	788	0.37
16050	789	0.1
16050	791	0
16050	792	0
16050	793	0
16050	794	0
16052	710	0.33
16052	711	0.15
16052	712	0.28
16052	731	0
16052	740	0
16052	741	0
16052	742	0
16052	743	0
16052	745	0
16052	749	0
16052	750	0
16052	751	0
16052	752	0
16052	753	0
16052	755	0
16052	756	0
16052	758	0
16052	759	0
16052	762	0
16052	770	0
16052	773	0
16052	785	0
16052	786	1.58
16052	788	0
16052	789	2.49
16052	791	0
16052	792	0
16052	793	0
16052	794	0
16053	710	0
16053	711	0
16053	712	0
16053	731	0
16053	740	0
16053	741	0
16053	742	0
16053	743	0
16053	745	0
16053	749	0
16053	750	0
16053	751	0
16053	752	0
16053	753	0
16053	755	0
16053	756	0
16053	758	0
16053	759	0
16053	762	0
16053	770	0
16053	773	0
16053	785	0
16053	786	0.51
16053	788	0
16053	789	0.8
16053	791	0
16053	792	0
16053	793	0
16053	794	0
16055	710	0
16055	711	0
16055	712	0
16055	731	0
16055	740	0
16055	741	0
16055	742	0
16055	743	0
16055	745	0
16055	749	50.75
16055	750	0
16055	751	0
16055	752	30.06
16055	753	109.46
16055	755	0
16055	756	0
16055	758	0
16055	759	0
16055	762	0
16055	770	0
16055	773	0
16055	785	0
16055	786	0.44
16055	788	6.73
16055	789	38.78
16055	791	0
16055	792	0
16055	793	0
16055	794	0
16056	710	0.21
16056	711	0.06
16056	712	0.18
16056	731	0
16056	740	0
16056	741	0
16056	742	0
16056	743	0
16056	745	0
16056	749	0
16056	750	0
16056	751	0
16056	752	0
16056	753	0
16056	755	0
16056	756	0
16056	758	0
16056	759	0
16056	762	0
16056	770	0
16056	773	0
16056	785	0
16056	786	0
16056	788	0
16056	789	0
16056	791	0
16056	792	0
16056	793	0
16056	794	0
16057	710	0.09
16057	711	0.03
16057	712	0.08
16057	731	0
16057	740	0
16057	741	0
16057	742	0
16057	743	0
16057	745	0
16057	749	0
16057	750	0
16057	751	0
16057	752	0
16057	753	0
16057	755	0
16057	756	0
16057	758	0
16057	759	0
16057	762	0
16057	770	0
16057	773	0
16057	785	0
16057	786	0
16057	788	0
16057	789	0
16057	791	0
16057	792	0
16057	793	0
16057	794	0
16059	710	0
16059	711	0
16059	712	0
16059	731	0
16059	740	0
16059	741	0
16059	742	0
16059	743	0
16059	745	0
16059	749	0
16059	750	0
16059	751	0
16059	752	0
16059	753	0
16059	755	0
16059	756	0
16059	758	0
16059	759	0
16059	762	0
16059	770	0
16059	773	0
16059	785	0
16059	786	0
16059	788	0
16059	789	0
16059	791	0
16059	792	0
16059	793	0
16059	794	0
16062	710	0.01
16062	711	0.02
16062	712	0
16062	731	0
16062	740	0
16062	741	0
16062	742	0
16062	743	0
16062	745	0
16062	749	0
16062	750	0
16062	751	0
16062	752	0
16062	753	0
16062	755	0
16062	756	0
16062	758	0
16062	759	0
16062	762	0
16062	770	0
16062	773	0
16062	785	0
16062	786	0
16062	788	0
16062	789	21.24
16062	791	0
16062	792	0
16062	793	0
16062	794	0
16063	710	0
16063	711	0.01
16063	712	0
16063	731	0
16063	740	0
16063	741	0
16063	742	0
16063	743	0
16063	745	0
16063	749	0
16063	750	0
16063	751	0
16063	752	0
16063	753	0
16063	755	0
16063	756	0
16063	758	0
16063	759	0
16063	762	0
16063	770	0
16063	773	0
16063	785	0
16063	786	0
16063	788	0
16063	789	7.23
16063	791	0
16063	792	0
16063	793	0
16063	794	0
16069	710	0.01
16069	711	0.05
16069	712	0
16069	731	0
16069	740	0
16069	741	0
16069	742	0
16069	743	0
16069	745	0
16069	749	0.35
16069	750	0
16069	751	0
16069	752	0
16069	753	0
16069	755	0
16069	756	0
16069	758	0
16069	759	0
16069	762	0
16069	770	0
16069	773	3.3
16069	785	0
16069	786	0
16069	788	0
16069	789	0
16069	791	0
16069	792	0
16069	793	0
16069	794	0.14
16070	710	0
16070	711	0
16070	712	0
16070	731	0
16070	740	0
16070	741	0
16070	742	0
16070	743	0
16070	745	0
16070	749	0.12
16070	750	0
16070	751	0
16070	752	0
16070	753	0
16070	755	0
16070	756	0
16070	758	0
16070	759	0
16070	762	0
16070	770	0
16070	773	1.12
16070	785	0
16070	786	0
16070	788	0
16070	789	0
16070	791	0
16070	792	0
16070	793	0
16070	794	0.05
16071	710	0.04
16071	711	0.08
16071	712	0
16071	731	0
16071	740	0
16071	741	0
16071	742	0
16071	743	0
16071	745	0
16071	749	0
16071	750	0
16071	751	0
16071	752	0
16071	753	0
16071	755	0
16071	756	0
16071	758	0
16071	759	0
16071	762	0
16071	770	0
16071	773	0
16071	785	0
16071	786	0
16071	788	0
16071	789	0
16071	791	0
16071	792	0
16071	793	0
16071	794	0
16072	710	0.01
16072	711	0.03
16072	712	0
16072	731	0
16072	740	0
16072	741	0
16072	742	0
16072	743	0
16072	745	0
16072	749	0
16072	750	0
16072	751	0
16072	752	0
16072	753	0
16072	755	0
16072	756	0
16072	758	0
16072	759	0
16072	762	0
16072	770	0
16072	773	0
16072	785	0
16072	786	0
16072	788	0
16072	789	0
16072	791	0
16072	792	0
16072	793	0
16072	794	0
16080	710	0
16080	711	0.09
16080	712	0
16080	731	0
16080	740	0
16080	741	0
16080	742	0
16080	743	0
16080	745	0
16080	749	0
16080	750	0
16080	751	0
16080	752	0
16080	753	0
16080	755	0
16080	756	0
16080	758	0
16080	759	0
16080	762	0
16080	770	0
16080	773	0
16080	785	0
16080	786	0
16080	788	0
16080	789	0
16080	791	0
16080	792	0
16080	793	0
16080	794	0
16081	710	0.01
16081	711	0.01
16081	712	0
16081	731	0
16081	740	0
16081	741	0
16081	742	0
16081	743	0
16081	745	0
16081	749	0
16081	750	0
16081	751	0
16081	752	0
16081	753	0
16081	755	0
16081	756	0
16081	758	0
16081	759	0
16081	762	0
16081	770	0
16081	773	0
16081	785	0
16081	786	0
16081	788	0
16081	789	0
16081	791	0
16081	792	0
16081	793	0
16081	794	0
16082	710	0
16082	711	0
16082	712	0
16082	731	0
16082	740	0
16082	741	0
16082	742	0
16082	743	0
16082	745	0
16082	749	0
16082	750	0
16082	751	0
16082	752	0
16082	753	0
16082	755	0
16082	756	0
16082	758	0
16082	759	0
16082	762	0
16082	770	0
16082	773	0
16082	785	0
16082	786	0
16082	788	0
16082	789	0
16082	791	0
16082	792	0
16082	793	0
16082	794	0
16084	710	0.01
16084	711	0.01
16084	712	0
16084	731	0
16084	740	0
16084	741	0
16084	742	0
16084	743	0
16084	745	0
16084	749	0
16084	750	0
16084	751	0
16084	752	0
16084	753	0
16084	755	0
16084	756	0
16084	758	0
16084	759	0
16084	762	0
16084	770	0
16084	773	0
16084	785	0
16084	786	0
16084	788	0
16084	789	0
16084	791	0
16084	792	0
16084	793	0
16084	794	0
16085	710	0.33
16085	711	0.11
16085	712	0
16085	731	0
16085	740	0
16085	741	0
16085	742	0
16085	743	0
16085	745	0
16085	749	0
16085	750	0
16085	751	0
16085	752	0
16085	753	0
16085	755	0
16085	756	0
16085	758	0
16085	759	0
16085	762	0
16085	770	0
16085	773	0
16085	785	0
16085	786	0
16085	788	0
16085	789	0
16085	791	0
16085	792	0
16085	793	0
16085	794	0
16086	710	0
16086	711	0.01
16086	712	0
16086	731	0
16086	740	0
16086	741	0
16086	742	0
16086	743	0
16086	745	0
16086	749	0
16086	750	0
16086	751	0
16086	752	0
16086	753	0
16086	755	0
16086	756	0
16086	758	0
16086	759	0
16086	762	0
16086	770	0
16086	773	0
16086	785	0
16086	786	0
16086	788	0
16086	789	0
16086	791	0
16086	792	0
16086	793	0
16086	794	0
16087	710	0.02
16087	711	0.24
16087	712	0
16087	731	0
16087	740	0
16087	741	0
16087	742	0
16087	743	0
16087	745	0
16087	749	0
16087	750	0.63
16087	751	0
16087	752	0
16087	753	0
16087	755	0
16087	756	0
16087	758	0
16087	759	0
16087	762	0
16087	770	0
16087	773	0
16087	785	0
16087	786	0
16087	788	0
16087	789	0
16087	791	0
16087	792	0
16087	793	0
16087	794	0
16088	710	0
16088	711	0
16088	712	0
16088	731	0
16088	740	0
16088	741	0
16088	742	0
16088	743	0
16088	745	0
16088	749	0
16088	750	0.39
16088	751	0
16088	752	0
16088	753	0
16088	755	0
16088	756	0
16088	758	0
16088	759	0
16088	762	0
16088	770	0
16088	773	0
16088	785	0
16088	786	0
16088	788	0
16088	789	0
16088	791	0
16088	792	0
16088	793	0
16088	794	0
16089	710	0
16089	711	0
16089	712	0
16089	731	0
16089	740	0
16089	741	0
16089	742	0
16089	743	0
16089	745	0
16089	749	0
16089	750	0.66
16089	751	0
16089	752	0
16089	753	0
16089	755	0
16089	756	0
16089	758	0
16089	759	0
16089	762	0
16089	770	0
16089	773	0
16089	785	0
16089	786	0
16089	788	0
16089	789	0
16089	791	0
16089	792	0
16089	793	0
16089	794	0
16090	710	0
16090	711	0.02
16090	712	0
16090	731	0
16090	740	0
16090	741	0
16090	742	0
16090	743	0
16090	745	0
16090	749	0
16090	750	0.66
16090	751	0
16090	752	0
16090	753	0
16090	755	0
16090	756	0
16090	758	0
16090	759	0
16090	762	0
16090	770	0
16090	773	0
16090	785	0
16090	786	0
16090	788	0
16090	789	0
16090	791	0
16090	792	0
16090	793	0
16090	794	0
16098	710	0
16098	711	0.01
16098	712	0
16098	731	0
16098	740	0
16098	741	0
16098	742	0
16098	743	0
16098	745	0
16098	749	0
16098	750	0.66
16098	751	0
16098	752	0
16098	753	0
16098	755	0
16098	756	0
16098	758	0
16098	759	0
16098	762	0
16098	770	0
16098	773	0
16098	785	0
16098	786	0
16098	788	0
16098	789	0
16098	791	0
16098	792	0
16098	793	0
16098	794	0
16099	710	0.02
16099	711	0.02
16099	712	0.08
16099	731	0
16099	740	0
16099	741	0
16099	742	0
16099	743	0
16099	745	0
16099	749	0
16099	750	0.62
16099	751	0
16099	752	0
16099	753	0
16099	755	0
16099	756	0
16099	758	0
16099	759	0
16099	762	0
16099	770	0
16099	773	0
16099	785	0
16099	786	0
16099	788	0
16099	789	0
16099	791	0
16099	792	0
16099	793	0
16099	794	0
16103	710	0
16103	711	0.05
16103	712	0
16103	731	0.25
16103	740	0
16103	741	0
16103	742	0
16103	743	0
16103	745	0
16103	749	0
16103	750	0
16103	751	0
16103	752	0
16103	753	0
16103	755	0
16103	756	0
16103	758	0
16103	759	0
16103	762	0
16103	770	0
16103	773	0
16103	785	0
16103	786	0.63
16103	788	0.24
16103	789	0.06
16103	791	0
16103	792	0
16103	793	0
16103	794	0
16104	710	2.2
16104	711	5.66
16104	712	1.5
16104	731	0
16104	740	0
16104	741	0
16104	742	0
16104	743	0
16104	745	0
16104	749	0
16104	750	0
16104	751	0
16104	752	0
16104	753	0
16104	755	0
16104	756	0
16104	758	0
16104	759	0
16104	762	0
16104	770	0
16104	773	0
16104	785	0
16104	786	0
16104	788	0
16104	789	0
16104	791	0
16104	792	0
16104	793	0
16104	794	0
16107	710	4.46
16107	711	9.23
16107	712	2.3
16107	731	0
16107	740	0
16107	741	0
16107	742	0
16107	743	0
16107	745	0
16107	749	0
16107	750	0
16107	751	0
16107	752	0
16107	753	0
16107	755	0
16107	756	0
16107	758	0
16107	759	0
16107	762	0
16107	770	0
16107	773	0
16107	785	0
16107	786	0
16107	788	0
16107	789	0
16107	791	0
16107	792	0
16107	793	0
16107	794	0
16109	710	30.76
16109	711	31.26
16109	712	3.75
16109	731	0
16109	740	0
16109	741	0
16109	742	0
16109	743	0
16109	745	0
16109	749	0
16109	750	0
16109	751	15.32
16109	752	0
16109	753	0
16109	755	0
16109	756	0
16109	758	0
16109	759	0
16109	762	0
16109	770	0
16109	773	0
16109	785	0
16109	786	0
16109	788	0
16109	789	0
16109	791	0
16109	792	0
16109	793	0
16109	794	0
16110	710	61.42
16110	711	74.9
16110	712	13.17
16110	731	0
16110	740	0
16110	741	0
16110	742	0
16110	743	0
16110	745	0
16110	749	0
16110	750	0
16110	751	40.11
16110	752	0
16110	753	0
16110	755	0
16110	756	0
16110	758	0
16110	759	0
16110	762	0
16110	770	0
16110	773	0
16110	785	0
16110	786	0
16110	788	0
16110	789	0
16110	791	0
16110	792	0
16110	793	0
16110	794	0
16112	710	16.43
16112	711	23.24
16112	712	3
16112	731	0
16112	740	0
16112	741	0
16112	742	0
16112	743	0
16112	745	0
16112	749	0
16112	750	0
16112	751	0
16112	752	0
16112	753	0
16112	755	0
16112	756	0
16112	758	0
16112	759	0
16112	762	0
16112	770	0
16112	773	0
16112	785	0
16112	786	0
16112	788	0
16112	789	0
16112	791	0
16112	792	0
16112	793	0
16112	794	0
16113	710	12.97
16113	711	18.34
16113	712	2.37
16113	731	0
16113	740	0
16113	741	0
16113	742	0
16113	743	0
16113	745	0
16113	749	0
16113	750	0
16113	751	0
16113	752	0
16113	753	0
16113	755	0
16113	756	0
16113	758	0
16113	759	0
16113	762	0
16113	770	0
16113	773	0
16113	785	0
16113	786	0
16113	788	0
16113	789	0
16113	791	0
16113	792	0
16113	793	0
16113	794	0
16115	710	59.41
16115	711	72.45
16115	712	12.74
16115	731	0
16115	740	0
16115	741	0
16115	742	0
16115	743	0
16115	745	0
16115	749	0
16115	750	0
16115	751	0
16115	752	0
16115	753	0
16115	755	0
16115	756	0
16115	758	0
16115	759	0
16115	762	0
16115	770	0
16115	773	0
16115	785	0
16115	786	0
16115	788	0
16115	789	0
16115	791	0
16115	792	0
16115	793	0
16115	794	0
16117	710	64.55
16117	711	87.31
16117	712	15.08
16117	731	0
16117	740	0
16117	741	0
16117	742	0
16117	743	0
16117	745	0
16117	749	0
16117	750	0
16117	751	0
16117	752	0
16117	753	0
16117	755	0
16117	756	0
16117	758	0
16117	759	0
16117	762	0
16117	770	0
16117	773	0
16117	785	0
16117	786	0
16117	788	0
16117	789	0
16117	791	0
16117	792	0
16117	793	0
16117	794	0
16118	710	64.55
16118	711	87.31
16118	712	16.08
16118	731	0
16118	740	0
16118	741	0
16118	742	0
16118	743	0
16118	745	0
16118	749	0
16118	750	0
16118	751	0
16118	752	0
16118	753	0
16118	755	0
16118	756	0
16118	758	0
16118	759	0
16118	762	0
16118	770	0
16118	773	0
16118	785	0
16118	786	0
16118	788	0
16118	789	0
16118	791	0
16118	792	0
16118	793	0
16118	794	0
16120	710	2.82
16120	711	3.44
16120	712	0.21
16120	731	0
16120	740	0
16120	741	0
16120	742	0
16120	743	0
16120	745	0
16120	749	0
16120	750	0
16120	751	0
16120	752	0
16120	753	0
16120	755	0
16120	756	0
16120	758	0
16120	759	0
16120	762	0
16120	770	0
16120	773	0
16120	785	0
16120	786	0
16120	788	0
16120	789	0
16120	791	0
16120	792	0
16120	793	0
16120	794	0
16122	710	30.81
16122	711	57.28
16122	712	8.54
16122	731	0
16122	740	0
16122	741	0
16122	742	0
16122	743	0
16122	745	0
16122	749	0
16122	750	0
16122	751	0
16122	752	0
16122	753	0
16122	755	0
16122	756	0
16122	758	0
16122	759	0
16122	762	0
16122	770	0
16122	773	0
16122	785	0
16122	786	0
16122	788	0
16122	789	0
16122	791	0
16122	792	0
16122	793	0
16122	794	0
16123	710	0.78
16123	711	0.39
16123	712	0.14
16123	731	0
16123	740	0
16123	741	0
16123	742	0
16123	743	0
16123	745	0
16123	749	0
16123	750	0
16123	751	0
16123	752	0
16123	753	0
16123	755	0
16123	756	0
16123	758	0
16123	759	0
16123	762	0
16123	770	0
16123	773	0
16123	785	0
16123	786	0
16123	788	0
16123	789	0
16123	791	0
16123	792	0
16123	793	0
16123	794	0
16124	710	0.78
16124	711	0.39
16124	712	0.14
16124	731	0
16124	740	0
16124	741	0
16124	742	0
16124	743	0
16124	745	0
16124	749	0
16124	750	0
16124	751	0
16124	752	0
16124	753	0
16124	755	0
16124	756	0
16124	758	0
16124	759	0
16124	762	0
16124	770	0
16124	773	0
16124	785	0
16124	786	0
16124	788	0
16124	789	0
16124	791	0
16124	792	0
16124	793	0
16124	794	0
16125	710	0.1
16125	711	0
16125	712	0
16125	731	0
16125	740	0
16125	741	0
16125	742	0
16125	743	0
16125	745	0
16125	749	0
16125	750	0
16125	751	0
16125	752	0
16125	753	0
16125	755	0
16125	756	0
16125	758	0
16125	759	0
16125	762	0
16125	770	0
16125	773	0
16125	785	0
16125	786	0
16125	788	0
16125	789	0
16125	791	0
16125	792	0
16125	793	0
16125	794	0
16127	710	9.49
16127	711	11.91
16127	712	1.68
16127	731	0
16127	740	0
16127	741	0
16127	742	0
16127	743	0
16127	745	0
16127	749	0
16127	750	0
16127	751	0
16127	752	0
16127	753	0
16127	755	0
16127	756	0
16127	758	0
16127	759	0
16127	762	0
16127	770	0
16127	773	0
16127	785	0
16127	786	1.01
16127	788	0
16127	789	0
16127	791	0
16127	792	0
16127	793	0
16127	794	0
16129	710	13.8
16129	711	18.43
16129	712	2.93
16129	731	0
16129	740	0
16129	741	0
16129	742	0
16129	743	0
16129	745	0
16129	749	0
16129	750	0
16129	751	0
16129	752	0
16129	753	0
16129	755	0
16129	756	0
16129	758	0
16129	759	0
16129	762	0
16129	770	0
16129	773	0
16129	785	0
16129	786	3.91
16129	788	0
16129	789	0
16129	791	0
16129	792	0
16129	793	0
16129	794	0
16137	710	0.02
16137	711	0.02
16137	712	0.1
16137	731	0
16137	740	0
16137	741	0
16137	742	0
16137	743	0
16137	745	0
16137	749	0
16137	750	0
16137	751	0
16137	752	0
16137	753	0
16137	755	0
16137	756	0
16137	758	0
16137	759	0
16137	762	0
16137	770	0
16137	773	0
16137	785	0
16137	786	0
16137	788	0
16137	789	0
16137	791	0
16137	792	0
16137	793	0
16137	794	0
16139	710	2.28
16139	711	2.78
16139	712	0.17
16139	731	0
16139	740	0
16139	741	0
16139	742	0
16139	743	0
16139	745	0
16139	749	0
16139	750	0
16139	751	0
16139	752	0
16139	753	0
16139	755	0
16139	756	0
16139	758	0
16139	759	0
16139	762	0
16139	770	0
16139	773	0
16139	785	0
16139	786	0
16139	788	0
16139	789	0
16139	791	0
16139	792	0
16139	793	0
16139	794	0
16147	710	2.36
16147	711	5.01
16147	712	0.55
16147	731	0
16147	740	0
16147	741	0
16147	742	0
16147	743	0
16147	745	0
16147	749	0
16147	750	0
16147	751	0
16147	752	0
16147	753	0
16147	755	0
16147	756	0
16147	758	0
16147	759	0
16147	762	0
16147	770	0
16147	773	0
16147	785	0
16147	786	0
16147	788	0
16147	789	0
16147	791	0
16147	792	0
16147	793	0
16147	794	0
16149	710	0
16149	711	0.01
16149	712	0
16149	731	0
16149	740	0
16149	741	0
16149	742	0
16149	743	0
16149	745	0
16149	749	0
16149	750	0.66
16149	751	0
16149	752	0
16149	753	0
16149	755	0
16149	756	0
16149	758	0
16149	759	0
16149	762	0
16149	770	0
16149	773	0
16149	785	0
16149	786	0
16149	788	0
16149	789	0
16149	791	0
16149	792	0
16149	793	0
16149	794	0
16150	710	1.3
16150	711	0.69
16150	712	0.08
16150	731	0
16150	740	0
16150	741	0
16150	742	0
16150	743	0
16150	745	0
16150	749	0
16150	750	0.66
16150	751	0
16150	752	0
16150	753	0
16150	755	0
16150	756	0
16150	758	0
16150	759	0
16150	762	0
16150	770	0
16150	773	0
16150	785	0
16150	786	0
16150	788	0
16150	789	0
16150	791	0
16150	792	0
16150	793	0
16150	794	0
16152	710	0.6
16152	711	0.36
16152	712	0
16152	731	0
16152	740	0
16152	741	0
16152	742	0
16152	743	0
16152	745	0
16152	749	0
16152	750	0
16152	751	0
16152	752	0
16152	753	0
16152	755	0
16152	756	0
16152	758	0
16152	759	0
16152	762	0
16152	770	0
16152	773	0
16152	785	0
16152	786	0
16152	788	0
16152	789	0
16152	791	0
16152	792	0
16152	793	0
16152	794	0
16155	710	0
16155	711	0.01
16155	712	0
16155	731	0
16155	740	0
16155	741	0
16155	742	0
16155	743	0
16155	745	0
16155	749	0
16155	750	0.66
16155	751	0
16155	752	0
16155	753	0
16155	755	0
16155	756	0
16155	758	0
16155	759	0
16155	762	0
16155	770	0
16155	773	0
16155	785	0
16155	786	0
16155	788	0
16155	789	0
16155	791	0
16155	792	0
16155	793	0
16155	794	0
16156	710	0
16156	711	0.01
16156	712	0
16156	731	0
16156	740	0
16156	741	0
16156	742	0
16156	743	0
16156	745	0
16156	749	0
16156	750	0.66
16156	751	0
16156	752	0
16156	753	0
16156	755	0
16156	756	0
16156	758	0
16156	759	0
16156	762	0
16156	770	0
16156	773	0
16156	785	0
16156	786	0
16156	788	0
16156	789	0
16156	791	0
16156	792	0
16156	793	0
16156	794	0
16166	710	3.4
16166	711	4.15
16166	712	0.25
16166	731	0
16166	740	0
16166	741	0
16166	742	0
16166	743	0
16166	745	0
16166	749	0
16166	750	0
16166	751	0
16166	752	0
16166	753	0
16166	755	0
16166	756	0
16166	758	0
16166	759	0
16166	762	0
16166	770	0
16166	773	0
16166	785	0
16166	786	0
16166	788	0
16166	789	0
16166	791	0
16166	792	0
16166	793	0
16166	794	0
16168	710	3.4
16168	711	4.15
16168	712	0.25
16168	731	0
16168	740	0
16168	741	0
16168	742	0
16168	743	0
16168	745	0
16168	749	0
16168	750	0
16168	751	0
16168	752	0
16168	753	0
16168	755	0
16168	756	0
16168	758	0
16168	759	0
16168	762	0
16168	770	0
16168	773	0
16168	785	0
16168	786	0
16168	788	0
16168	789	0
16168	791	0
16168	792	0
16168	793	0
16168	794	0
16172	710	0
16172	711	0.04
16172	712	0
16172	731	0.23
16172	740	0.03
16172	741	0
16172	742	0
16172	743	0.23
16172	745	0.33
16172	749	1.22
16172	750	0.01
16172	751	0.03
16172	752	0
16172	753	0
16172	755	0
16172	756	0
16172	758	0
16172	759	0
16172	762	0
16172	770	0
16172	773	0
16172	785	0
16172	786	0.56
16172	788	0.21
16172	789	0.06
16172	791	0
16172	792	0
16172	793	0
16172	794	0
16225	710	1.73
16225	711	2.11
16225	712	0.13
16225	731	0
16225	740	0
16225	741	0
16225	742	0
16225	743	0
16225	745	0
16225	749	0
16225	750	0
16225	751	0
16225	752	0
16225	753	0
16225	755	0
16225	756	0
16225	758	0
16225	759	0
16225	762	0
16225	770	0
16225	773	0
16225	785	0
16225	786	0
16225	788	0
16225	789	0
16225	791	0
16225	792	0
16225	793	0
16225	794	0
16227	710	2.75
16227	711	3.35
16227	712	0.2
16227	731	0
16227	740	0
16227	741	0
16227	742	0
16227	743	0
16227	745	0
16227	749	0
16227	750	0
16227	751	0
16227	752	0
16227	753	0
16227	755	0
16227	756	0
16227	758	0
16227	759	0
16227	762	0
16227	770	0
16227	773	0
16227	785	0
16227	786	0
16227	788	0
16227	789	0
16227	791	0
16227	792	0
16227	793	0
16227	794	0
16230	710	1.73
16230	711	2.11
16230	712	0.13
16230	731	0
16230	740	0
16230	741	0
16230	742	0
16230	743	0
16230	745	0
16230	749	0
16230	750	0
16230	751	0
16230	752	0
16230	753	0
16230	755	0
16230	756	0
16230	758	0
16230	759	0
16230	762	0
16230	770	0
16230	773	0
16230	785	0
16230	786	0
16230	788	0
16230	789	0
16230	791	0
16230	792	0
16230	793	0
16230	794	0
16231	710	2.75
16231	711	3.35
16231	712	0.2
16231	731	0
16231	740	0
16231	741	0
16231	742	0
16231	743	0
16231	745	0
16231	749	0
16231	750	0
16231	751	0
16231	752	0
16231	753	0
16231	755	0
16231	756	0
16231	758	0
16231	759	0
16231	762	0
16231	770	0
16231	773	0
16231	785	0
16231	786	0
16231	788	0
16231	789	0
16231	791	0
16231	792	0
16231	793	0
16231	794	0
16389	710	0.01
16389	711	0
16389	712	0
16389	731	0
16389	740	0
16389	741	0
16389	742	0
16389	743	0
16389	745	0
16389	749	0
16389	750	0.66
16389	751	0
16389	752	0
16389	753	0
16389	755	0
16389	756	0
16389	758	0
16389	759	0
16389	762	0
16389	770	0
16389	773	0
16389	785	0
16389	786	0
16389	788	0
16389	789	0
16389	791	0
16389	792	0
16389	793	0
16389	794	0
16390	710	0.02
16390	711	0.02
16390	712	0
16390	731	0
16390	740	0
16390	741	0
16390	742	0
16390	743	0
16390	745	0
16390	749	0
16390	750	0.66
16390	751	0
16390	752	0
16390	753	0
